         Reward           Loss         Length
       -200.000          4.947            200
       -200.000          1.347            200
       -200.000          0.153            200
       -200.000          0.329            200
       -200.000          0.437            200
       -200.000          0.583            200
       -200.000          0.700            200
       -200.000          0.855            200
       -200.000          0.958            200
       -200.000          1.064            200
       -200.000          1.172            200
       -200.000          1.306            200
       -200.000          1.534            200
       -200.000          1.591            200
       -200.000          1.756            200
       -200.000          1.907            200
       -200.000          2.059            200
       -200.000          1.986            200
       -200.000          2.147            200
       -200.000          2.233            200
       -200.000          2.433            200
       -200.000          2.463            200
       -200.000          2.423            200
       -200.000          2.729            200
       -200.000          2.696            200
       -200.000          2.819            200
       -200.000          2.958            200
       -200.000          2.961            200
       -200.000          3.184            200
       -200.000          3.187            200
       -200.000          3.248            200
       -200.000          3.469            200
       -200.000          3.278            200
       -200.000          3.453            200
       -200.000          3.510            200
       -200.000          3.773            200
       -200.000          3.509            200
       -200.000          3.706            200
       -200.000          3.728            200
       -200.000          4.160            200
       -200.000          3.984            200
       -200.000          3.735            200
       -200.000          4.142            200
       -200.000          4.150            200
       -200.000          4.095            200
       -200.000          3.933            200
       -200.000          4.285            200
       -200.000          4.152            200
       -200.000          4.502            200
       -200.000          4.302            200
       -200.000          4.524            200
       -200.000          4.333            200
       -200.000          4.694            200
       -200.000          4.396            200
       -200.000          4.401            200
       -200.000          4.686            200
       -200.000          4.836            200
       -200.000          4.567            200
       -200.000          4.565            200
       -200.000          5.006            200
       -200.000          4.698            200
       -200.000          5.114            200
       -200.000          4.695            200
       -200.000          5.119            200
       -200.000          4.873            200
       -200.000          5.096            200
       -200.000          5.132            200
       -200.000          4.885            200
       -200.000          4.972            200
       -200.000          4.788            200
       -200.000          4.705            200
       -200.000          5.372            200
       -200.000          5.033            200
       -200.000          5.498            200
       -200.000          4.998            200
       -200.000          5.342            200
       -200.000          5.142            200
       -200.000          5.419            200
       -200.000          5.218            200
       -200.000          5.338            200
       -200.000          5.268            200
       -200.000          5.145            200
       -200.000          5.423            200
       -200.000          5.247            200
       -200.000          5.262            200
       -200.000          5.095            200
       -200.000          5.235            200
       -200.000          5.208            200
       -200.000          5.241            200
       -200.000          5.519            200
       -200.000          5.717            200
       -200.000          5.774            200
       -200.000          5.497            200
       -200.000          5.599            200
       -200.000          5.833            200
       -200.000          5.638            200
       -200.000          5.147            200
       -200.000          5.427            200
       -200.000          5.627            200
       -200.000          5.474            200
       -200.000          5.707            200
       -200.000          5.743            200
       -200.000          5.414            200
       -200.000          5.825            200
       -200.000          5.618            200
       -200.000          5.504            200
       -200.000          5.611            200
       -200.000          5.554            200
       -200.000          5.694            200
       -200.000          5.313            200
       -200.000          5.846            200
       -200.000          5.768            200
       -200.000          5.868            200
       -200.000          5.862            200
       -200.000          5.472            200
       -200.000          5.514            200
       -200.000          5.867            200
       -200.000          5.289            200
       -200.000          5.727            200
       -200.000          5.912            200
       -200.000          5.437            200
       -200.000          5.945            200
       -200.000          5.523            200
       -200.000          5.526            200
       -200.000          5.795            200
       -200.000          5.519            200
       -200.000          5.851            200
       -200.000          5.952            200
       -200.000          5.518            200
       -200.000          5.676            200
       -200.000          6.141            200
       -200.000          5.835            200
       -200.000          5.920            200
       -200.000          5.930            200
       -200.000          5.517            200
       -200.000          5.683            200
       -200.000          5.578            200
       -200.000          5.134            200
       -200.000          5.845            200
       -200.000          5.983            200
       -200.000          5.812            200
       -200.000          5.696            200
       -200.000          5.511            200
       -200.000          5.730            200
       -200.000          5.606            200
       -200.000          5.572            200
       -200.000          5.979            200
       -200.000          5.614            200
       -200.000          5.176            200
       -200.000          5.570            200
       -200.000          5.958            200
       -200.000          5.621            200
       -200.000          5.827            200
       -200.000          6.054            200
       -200.000          5.659            200
       -200.000          5.856            200
       -200.000          5.947            200
       -200.000          5.648            200
       -200.000          5.928            200
       -200.000          5.570            200
       -200.000          5.933            200
       -200.000          5.580            200
       -200.000          5.874            200
       -200.000          6.146            200
       -200.000          5.879            200
       -200.000          6.186            200
       -200.000          5.756            200
       -200.000          5.866            200
       -200.000          5.855            200
       -200.000          5.826            200
       -200.000          6.106            200
       -200.000          5.712            200
       -200.000          5.863            200
       -200.000          5.723            200
       -200.000          5.904            200
       -200.000          6.025            200
       -200.000          5.889            200
       -200.000          5.843            200
       -200.000          5.907            200
       -200.000          5.998            200
       -200.000          6.009            200
       -200.000          5.795            200
       -200.000          5.763            200
       -200.000          5.879            200
       -200.000          5.544            200
       -200.000          5.850            200
       -200.000          5.627            200
       -200.000          5.960            200
       -200.000          5.682            200
       -200.000          6.051            200
       -200.000          6.265            200
       -200.000          5.902            200
       -200.000          6.093            200
       -200.000          5.859            200
       -200.000          5.856            200
       -200.000          5.957            200
       -200.000          5.851            200
       -200.000          5.593            200
       -200.000          5.691            200
       -200.000          5.712            200
       -200.000          6.261            200
       -200.000          6.083            200
       -200.000          5.889            200
       -200.000          5.978            200
       -200.000          5.650            200
       -200.000          5.746            200
       -200.000          6.191            200
       -200.000          5.440            200
       -200.000          5.584            200
       -200.000          6.026            200
       -200.000          5.914            200
       -200.000          5.680            200
       -200.000          5.693            200
       -200.000          6.032            200
       -200.000          5.982            200
       -200.000          6.158            200
       -200.000          5.977            200
       -200.000          6.141            200
       -200.000          5.752            200
       -200.000          5.810            200
       -200.000          6.045            200
       -200.000          6.171            200
       -200.000          5.801            200
       -200.000          5.861            200
       -200.000          5.842            200
       -200.000          5.684            200
       -200.000          5.861            200
       -200.000          5.626            200
       -200.000          5.688            200
       -200.000          6.231            200
       -200.000          6.245            200
       -200.000          5.945            200
       -200.000          5.734            200
       -200.000          5.924            200
       -200.000          5.812            200
       -200.000          5.775            200
       -200.000          5.898            200
       -200.000          5.926            200
       -200.000          5.562            200
       -200.000          5.629            200
       -200.000          5.693            200
       -200.000          5.503            200
       -200.000          6.004            200
       -200.000          6.117            200
       -200.000          5.760            200
       -200.000          5.859            200
       -200.000          5.868            200
       -200.000          5.577            200
       -200.000          5.785            200
       -200.000          6.225            200
       -200.000          5.760            200
       -200.000          5.804            200
       -200.000          5.959            200
       -200.000          6.416            200
       -200.000          5.656            200
       -200.000          5.987            200
       -200.000          5.749            200
       -200.000          5.605            200
       -200.000          5.814            200
       -200.000          5.771            200
       -200.000          5.786            200
       -200.000          5.916            200
       -200.000          5.764            200
       -200.000          5.536            200
       -200.000          6.054            200
       -200.000          5.989            200
       -200.000          5.832            200
       -200.000          5.667            200
       -200.000          5.873            200
       -200.000          5.468            200
       -200.000          5.709            200
       -200.000          5.846            200
       -200.000          5.579            200
       -200.000          5.925            200
       -200.000          5.915            200
       -200.000          5.724            200
       -200.000          5.847            200
       -200.000          6.023            200
       -200.000          5.917            200
       -200.000          5.831            200
       -200.000          6.000            200
       -200.000          5.787            200
       -200.000          5.840            200
       -200.000          5.847            200
       -200.000          5.436            200
       -200.000          5.545            200
       -200.000          5.466            200
       -200.000          5.910            200
       -200.000          5.433            200
       -200.000          5.719            200
       -200.000          6.033            200
       -200.000          5.650            200
       -200.000          5.562            200
       -200.000          5.896            200
       -200.000          5.729            200
       -200.000          6.013            200
       -200.000          5.894            200
       -200.000          5.720            200
       -200.000          5.990            200
       -200.000          5.933            200
       -200.000          5.911            200
       -200.000          5.894            200
       -200.000          5.882            200
       -200.000          6.465            200
       -200.000          6.002            200
       -200.000          5.782            200
       -200.000          5.621            200
       -200.000          5.423            200
       -200.000          5.809            200
       -200.000          6.250            200
       -200.000          5.924            200
       -200.000          5.644            200
       -200.000          5.569            200
       -200.000          5.904            200
       -200.000          5.835            200
       -200.000          5.803            200
       -200.000          6.022            200
       -200.000          5.585            200
       -200.000          5.516            200
       -200.000          6.205            200
       -200.000          5.725            200
       -200.000          5.569            200
       -200.000          5.559            200
       -200.000          5.721            200
       -200.000          6.126            200
       -200.000          5.645            200
       -200.000          5.996            200
       -200.000          6.033            200
       -200.000          5.877            200
       -200.000          5.983            200
       -161.000          5.949            161
       -162.000          5.984            162
       -196.000          5.537            196
       -157.000          5.942            157
       -200.000          6.293            200
       -150.000          6.009            150
       -125.000          5.375            125
       -147.000          6.049            147
       -129.000          5.775            129
       -179.000          5.787            179
       -194.000          5.794            194
       -178.000          5.730            178
       -183.000          5.764            183
       -110.000          5.712            110
       -137.000          5.955            137
       -134.000          6.016            134
       -167.000          5.816            167
       -134.000          6.090            134
       -188.000          5.965            188
       -132.000          5.575            132
       -122.000          5.885            122
       -121.000          5.937            121
       -193.000          5.616            193
       -167.000          5.625            167
        -93.000          6.159             93
        -97.000          6.071             97
       -163.000          5.952            163
       -177.000          5.893            177
        -92.000          5.803             92
       -125.000          6.215            125
       -130.000          5.808            130
       -134.000          6.044            134
       -174.000          5.454            174
       -159.000          5.928            159
        -90.000          6.039             90
       -191.000          6.161            191
       -167.000          5.929            167
       -100.000          6.610            100
        -94.000          5.516             94
       -159.000          5.673            159
       -174.000          6.242            174
       -156.000          5.569            156
       -155.000          5.838            155
       -121.000          6.091            121
        -91.000          5.819             91
       -158.000          5.709            158
       -166.000          6.065            166
       -138.000          6.066            138
       -171.000          6.084            171
        -92.000          6.161             92
       -107.000          5.630            107
       -165.000          6.310            165
       -151.000          6.132            151
        -88.000          5.687             88
       -167.000          6.181            167
        -86.000          6.089             86
       -155.000          6.667            155
       -105.000          6.315            105
       -176.000          5.961            176
       -149.000          6.125            149
       -163.000          6.089            163
       -185.000          6.312            185
       -158.000          6.043            158
       -160.000          6.157            160
        -97.000          6.504             97
       -159.000          6.042            159
       -161.000          6.519            161
       -156.000          6.310            156
       -153.000          6.118            153
       -181.000          6.426            181
       -171.000          6.404            171
       -150.000          6.300            150
        -86.000          6.695             86
        -92.000          6.273             92
